generation,individual_id,Gap,Polearc,Mag_th,Bs0,AvgTorque,TorqueRipple,AvgEfficiency,is_valid
2,13,0.996173,0.747532,3.741192,3.955269,1.09028722092999,179.11551774972227,99.4690212604069,1
2,14,0.467235,0.754923,3.222008,3.593994,1.08708051722034,146.69829801251007,99.2866898301474,1
2,15,0.85614,0.74748,3.741541,3.025988,1.07982621846416,171.08457426801095,99.3529562062968,1
2,16,0.996466,0.750452,3.650547,3.955269,1.06829528713947,178.03853403594954,99.4552798907947,1
2,17,0.868584,0.761175,4.02624,3.305232,1.06716205668976,152.55293072896333,99.3704675314881,1
2,18,0.870362,0.761175,4.02624,3.305232,1.06650753160748,152.4157083195435,99.3704840026245,1
2,19,0.771847,0.75634,3.297082,3.161506,1.01280747945431,149.03099660391993,99.2899512658052,1
2,20,0.808955,0.748358,4.02624,3.305232,1.12840409303178,171.97544991065325,99.3939308574951,1
2,21,0.859686,0.741261,4.149005,2.856144,1.13487447927301,184.9362928877331,99.3698638779604,1
2,22,0.95627,0.732255,3.208806,3.424383,1.0560793545368,187.373523992482,99.3963005789516,1
2,23,0.467235,0.754923,3.193913,3.600911,1.08160469904051,146.75381110310985,99.2831414029928,1
2,24,0.869348,0.767129,3.853805,3.441624,1.03218559602607,153.2661189552633,99.3567520025603,1
2,25,0.336689,0.762299,3.822881,3.578125,1.15131449866539,147.9478286035637,99.2726709442198,1
2,26,0.50769,0.759799,3.323088,3.049046,1.05126164305262,144.80215795937065,99.2210244038972,1
2,27,0.856761,0.750401,3.650897,3.025988,1.05828108295158,159.4558836782759,99.3375784576857,1
3,0,0.364259,0.72637,3.794529,3.579881,1.29608557099739,178.27406640393679,99.3839183534211,1
3,1,0.364259,0.72637,3.794528,3.579881,1.29608544349798,178.27406285039658,99.3839182901984,1
3,2,0.364259,0.72637,3.794528,3.579881,1.29608544348762,178.2740628453853,99.3839182901439,1
3,3,0.755136,0.716611,3.838947,3.646854,1.24669349090939,192.75883854340336,99.476731567448,1
3,4,0.755136,0.716611,3.838945,3.646854,1.24669323810839,192.75883823457528,99.4767314928298,1
3,5,0.755136,0.726585,3.838945,3.646854,1.21331367873456,186.05563159458092,99.4596005186005,1
3,6,0.415513,0.753125,3.854569,3.102387,1.16455372099314,143.96851733157666,99.2745091683173,1
3,7,0.415513,0.753125,3.854569,3.102387,1.16455372099314,143.96851733157666,99.2745091683173,1
3,8,0.415513,0.753125,3.854569,3.102387,1.16455372099314,143.96851733157666,99.2745091683173,1
3,9,0.415513,0.753125,3.854569,3.102387,1.16455372099314,143.96851733157666,99.2745091683173,1
3,10,0.336689,0.762299,3.822881,3.577528,1.15052464087824,148.24549856602454,99.2821502021572,1
3,11,0.959387,0.732294,3.842323,3.573016,1.14896155392836,185.99588640038667,99.4647087396827,1
3,12,0.858511,0.741232,4.02624,3.305232,1.14406695670012,181.43434437005556,99.4138275846641,1
3,13,0.808955,0.748358,4.02624,3.306473,1.12929511969886,171.97363116586664,99.3958093904686,1
3,14,0.81013,0.748387,4.149005,2.856144,1.11949285446479,164.07316552277024,99.3474808987377,1
3,15,0.806625,0.753914,4.02624,3.49473,1.11614315302814,162.21436556768833,99.4037852797243,1
3,16,0.862256,0.74748,3.651467,3.952325,1.10544549221902,177.82670286587356,99.4467592021101,1
3,17,0.86766,0.761175,4.024979,3.969263,1.09467850081542,159.33243821073233,99.4439801491458,1
3,18,0.996173,0.747532,3.741192,3.953923,1.0917824290341,178.9857279138622,99.4753302173887,1
3,19,0.467235,0.754923,3.222008,3.593994,1.08708051722034,146.69829801251007,99.2866898301474,1
3,20,0.468778,0.754709,3.222008,3.593994,1.08649168670386,146.59107896673623,99.2869316310867,1
3,21,0.996466,0.750452,3.650547,3.955269,1.06829528713947,178.03853403594954,99.4552798907947,1
3,22,0.868584,0.761175,4.02624,3.305232,1.06716205668976,152.55293072896333,99.3704675314881,1
3,23,0.870362,0.761175,4.02624,3.305232,1.06650753160748,152.4157083195435,99.3704840026245,1
3,24,0.870362,0.761175,4.02624,3.305232,1.06650753160748,152.4157083195435,99.3704840026245,1
3,25,0.771847,0.75634,3.297082,3.161506,1.01280747945431,149.03099660379354,99.2899512658017,1
3,26,0.771847,0.75634,3.297082,3.161506,1.01280747945431,149.03099660391993,99.2899512658052,1
3,27,0.85614,0.74748,3.741541,3.025988,1.07982621846416,171.08457426801095,99.3529562062968,1
4,0,0.771847,0.75634,3.297051,3.161506,1.01280328190126,149.03097779190583,99.2899475373722,1
4,1,0.415513,0.753125,3.843965,2.975361,1.15617544044698,143.94588377679264,99.2684289766923,1
4,2,0.808955,0.748358,4.02624,3.306473,1.12929511969886,171.97363116586664,99.3958093904686,1
4,3,0.996173,0.747532,3.741192,3.953923,1.0917824290341,178.9857279138622,99.4753302173887,1
4,4,0.970234,0.730904,3.918902,3.586033,1.15935994847999,187.1700212956169,99.4709525548578,1
4,5,0.867678,0.761259,4.017211,3.969165,1.09525305759382,158.87153387997154,99.4397687365628,1
4,6,0.806625,0.753914,4.02624,3.49473,1.11614315302814,162.21436556768833,99.4037852797243,1
4,7,0.872333,0.756314,4.02624,3.305232,1.08452884080248,150.87628527427523,99.3831111743623,1
4,8,0.78968,0.716611,3.841971,3.646854,1.24020019072538,193.0636708552379,99.4809213240333,1
4,9,0.364259,0.72637,3.794529,3.579881,1.29608557099739,178.27406640393679,99.3839183534211,1
4,10,0.807682,0.741232,4.02624,3.305232,1.15404736452104,181.2802084852938,99.4079414254167,1
4,11,0.81013,0.748387,4.150167,3.478724,1.14899182762742,175.05121316679597,99.4230644221696,1
4,12,0.86766,0.761175,4.024979,3.969263,1.09467850081542,159.33243821073233,99.4439801491458,1
4,13,0.862256,0.74748,3.651467,3.952325,1.10544549221902,177.82670286587356,99.4467592021101,1
4,14,0.755136,0.716642,3.838945,3.626028,1.24707162132843,193.13533890120618,99.4751538209971,1
4,15,0.959387,0.732294,3.842323,3.573016,1.14896155392836,185.99588640038667,99.4647087396827,1
4,16,0.771847,0.75634,3.297082,3.161506,1.01280747945431,149.03099660379354,99.2899512658017,1
4,17,0.859784,0.748358,4.02624,3.306473,1.11897239786025,172.92475994956692,99.401571905069,1
4,18,0.415513,0.753125,3.854569,3.102387,1.16455372099314,143.96851733157666,99.2745091683173,1
4,19,0.364259,0.72637,3.794528,3.579881,1.29608544349798,178.27406285039658,99.3839182901984,1
4,20,0.755136,0.716611,3.838945,3.646854,1.24669323810839,192.75883823457528,99.4767314928298,1
4,21,0.81013,0.748387,4.149005,2.856144,1.11949285446479,164.07316552277024,99.3474808987377,1
4,22,0.364259,0.72637,3.794528,3.579881,1.29608544348762,178.2740628453853,99.3839182901439,1
4,23,0.415513,0.753125,3.854569,3.102387,1.16455372099314,143.96851733157666,99.2745091683173,1
4,24,0.467235,0.754923,3.222008,3.593994,1.08708051722034,146.69829801251007,99.2866898301474,1
4,25,0.988577,0.747419,3.741192,3.965794,1.09395456869737,179.16802128915614,99.4661422411842,1
4,26,0.996466,0.750452,3.650547,3.955269,1.06829528713947,178.03853403594954,99.4552798907947,1
4,27,0.336689,0.762299,3.822881,3.577528,1.15052464087824,148.24549856602454,99.2821502021572,1
5,0,0.364259,0.72637,3.855092,3.579881,1.30345294046897,177.02080365174638,99.3884300201332,1
5,1,0.755136,0.716642,3.838985,3.626028,1.24707667331734,193.1353441355546,99.475152655943,1
5,2,0.975638,0.761259,4.015336,3.969165,1.07527151779494,162.36584387471217,99.4520916637205,1
5,3,0.467235,0.754923,3.222008,3.593994,1.08708051722034,146.69829801251007,99.2866898301474,1
5,4,0.862274,0.730904,3.920777,3.586033,1.18206905956257,185.92445667051288,99.4621308580447,1
5,5,0.371633,0.753125,3.755192,3.102387,1.16372201042562,143.10044575331318,99.2518744417958,1
5,6,0.859784,0.748358,4.02624,3.306473,1.11897239786025,172.92475994956692,99.401571905069,1
5,7,0.86214,0.764801,4.024979,3.93844,1.08082244930104,155.89650449318518,99.4319398142744,1
5,8,0.805645,0.756358,4.02624,3.305232,1.09695485015484,149.59278366262757,99.3737771576641,1
5,9,0.467235,0.735827,3.240026,3.593994,1.15839178558833,175.18161470413864,99.3400533273586,1
5,10,0.81013,0.740834,4.025984,3.478724,1.16390029632514,180.2715684155918,99.4303015649148,1
5,11,0.81013,0.748387,4.149005,2.856144,1.11949285446479,164.07316552277024,99.3474808987377,1
